chamber,date.time,air.temp
5,7/16/22 20:00,25.319
5,7/16/22 20:15,25.416
5,7/16/22 20:30,25.319
5,7/16/22 20:45,25.416
5,7/16/22 21:00,25.319
5,7/16/22 21:15,25.319
5,7/16/22 21:30,25.319
5,7/16/22 21:45,25.416
5,7/16/22 22:00,25.416
5,7/16/22 22:15,25.416
5,7/16/22 22:30,25.319
5,7/16/22 22:45,25.319
5,7/16/22 23:00,25.222
5,7/16/22 23:15,25.319
5,7/16/22 23:30,25.416
5,7/16/22 23:45,23.966
5,7/17/22 0:00,22.525
5,7/17/22 0:15,22.429
5,7/17/22 0:30,21.76
5,7/17/22 0:45,20.71
5,7/17/22 1:00,21.76
5,7/17/22 1:15,20.424
5,7/17/22 1:30,17.57
5,7/17/22 1:45,16.808
5,7/17/22 2:00,16.618
5,7/17/22 2:15,16.903
5,7/17/22 2:30,16.903
5,7/17/22 2:45,16.618
5,7/17/22 3:00,16.427
5,7/17/22 3:15,16.332
5,7/17/22 3:30,16.237
5,7/17/22 3:45,16.237
5,7/17/22 4:00,16.141
5,7/17/22 4:15,16.141
5,7/17/22 4:30,16.141
5,7/17/22 4:45,16.046
5,7/17/22 5:00,15.951
5,7/17/22 5:15,15.855
5,7/17/22 5:30,15.76
5,7/17/22 5:45,15.76
5,7/17/22 6:00,15.664
5,7/17/22 6:15,15.664
5,7/17/22 6:30,15.664
5,7/17/22 6:45,15.569
5,7/17/22 7:00,15.473
5,7/17/22 7:15,15.473
5,7/17/22 7:30,15.378
5,7/17/22 7:45,15.378
5,7/17/22 8:00,15.378
5,7/17/22 8:15,15.282
5,7/17/22 8:30,15.282
5,7/17/22 8:45,15.187
5,7/17/22 9:00,15.091
5,7/17/22 9:15,17.094
5,7/17/22 9:30,20.71
5,7/17/22 9:45,22.621
5,7/17/22 10:00,23.388
5,7/17/22 10:15,21.76
5,7/17/22 10:30,20.615
5,7/17/22 10:45,22.238
5,7/17/22 11:00,22.717
5,7/17/22 11:15,22.525
5,7/17/22 11:30,22.908
5,7/17/22 11:45,23.966
5,7/17/22 12:00,24.835
5,7/17/22 12:15,25.319
5,7/17/22 12:30,25.319
5,7/17/22 12:45,25.319
5,7/17/22 13:00,25.222
5,7/17/22 13:15,25.222
5,7/17/22 13:30,25.222
5,7/17/22 13:45,25.319
5,7/17/22 14:00,25.222
5,7/17/22 14:15,25.222
5,7/17/22 14:30,25.125
5,7/17/22 14:45,25.125
5,7/17/22 15:00,25.222
5,7/17/22 15:15,25.222
5,7/17/22 15:30,25.222
5,7/17/22 15:45,25.125
5,7/17/22 16:00,25.125
5,7/17/22 16:15,25.125
5,7/17/22 16:30,25.125
5,7/17/22 16:45,25.125
5,7/17/22 17:00,25.028
5,7/17/22 17:15,25.028
5,7/17/22 17:30,25.028
5,7/17/22 17:45,25.125
5,7/17/22 18:00,25.125
5,7/17/22 18:15,25.125
5,7/17/22 18:30,25.125
5,7/17/22 18:45,25.125
5,7/17/22 19:00,25.125
5,7/17/22 19:15,25.125
5,7/17/22 19:30,25.125
5,7/17/22 19:45,25.028
5,7/17/22 20:00,25.028
5,7/17/22 20:15,25.028
5,7/17/22 20:30,25.028
5,7/17/22 20:45,25.028
5,7/17/22 21:00,25.028
5,7/17/22 21:15,24.931
5,7/17/22 21:30,25.028
5,7/17/22 21:45,25.028
5,7/17/22 22:00,25.028
5,7/17/22 22:15,25.028
5,7/17/22 22:30,24.931
5,7/17/22 22:45,24.931
5,7/17/22 23:00,24.641
5,7/17/22 23:15,24.448
5,7/17/22 23:30,24.641
5,7/17/22 23:45,23.581
5,7/18/22 0:00,21.473
5,7/18/22 0:15,20.234
5,7/18/22 0:30,20.519
5,7/18/22 0:45,20.996
5,7/18/22 1:00,21.187
5,7/18/22 1:15,19.948
5,7/18/22 1:30,17.76
5,7/18/22 1:45,16.903
5,7/18/22 2:00,16.903
5,7/18/22 2:15,16.523
5,7/18/22 2:30,16.237
5,7/18/22 2:45,16.141
5,7/18/22 3:00,16.046
5,7/18/22 3:15,15.951
5,7/18/22 3:30,15.855
5,7/18/22 3:45,15.76
5,7/18/22 4:00,15.664
5,7/18/22 4:15,15.664
5,7/18/22 4:30,15.569
5,7/18/22 4:45,15.473
5,7/18/22 5:00,15.378
5,7/18/22 5:15,15.378
5,7/18/22 5:30,15.282
5,7/18/22 5:45,15.282
5,7/18/22 6:00,15.187
5,7/18/22 6:15,15.187
5,7/18/22 6:30,15.091
5,7/18/22 6:45,14.996
5,7/18/22 7:00,14.9
5,7/18/22 7:15,14.9
5,7/18/22 7:30,14.804
5,7/18/22 7:45,14.709
5,7/18/22 8:00,14.613
5,7/18/22 8:15,14.613
5,7/18/22 8:30,14.517
5,7/18/22 8:45,14.421
5,7/18/22 9:00,14.421
5,7/18/22 9:15,15.473
5,7/18/22 9:30,16.618
5,7/18/22 9:45,19.092
5,7/18/22 10:00,20.519
5,7/18/22 10:15,21.282
5,7/18/22 10:30,21.378
5,7/18/22 10:45,22.717
5,7/18/22 11:00,23.966
5,7/18/22 11:15,24.641
5,7/18/22 11:30,24.931
5,7/18/22 11:45,25.319
5,7/18/22 12:00,25.416
5,7/18/22 12:15,25.416
5,7/18/22 12:30,25.416
5,7/18/22 12:45,25.416
5,7/18/22 13:00,25.416
5,7/18/22 13:15,25.416
5,7/18/22 13:30,25.416
5,7/18/22 13:45,25.416
5,7/18/22 14:00,25.416
5,7/18/22 14:15,25.416
5,7/18/22 14:30,25.416
5,7/18/22 14:45,25.416
5,7/18/22 15:00,25.416
5,7/18/22 15:15,25.416
5,7/18/22 15:30,25.416
5,7/18/22 15:45,25.416
5,7/18/22 16:00,25.416
5,7/18/22 16:15,25.513
5,7/18/22 16:30,25.416
5,7/18/22 16:45,25.416
5,7/18/22 17:00,25.416
5,7/18/22 17:15,25.416
5,7/18/22 17:30,25.416
5,7/18/22 17:45,25.416
5,7/18/22 18:00,25.416
5,7/18/22 18:15,25.416
5,7/18/22 18:30,25.416
5,7/18/22 18:45,25.416
5,7/18/22 19:00,25.416
5,7/18/22 19:15,25.319
5,7/18/22 19:30,25.319
5,7/18/22 19:45,25.319
5,7/18/22 20:00,25.319
5,7/18/22 20:15,25.319
5,7/18/22 20:30,25.319
5,7/18/22 20:45,25.319
5,7/18/22 21:00,25.319
5,7/18/22 21:15,25.319
5,7/18/22 21:30,25.319
5,7/18/22 21:45,25.319
5,7/18/22 22:00,25.319
5,7/18/22 22:15,25.319
5,7/18/22 22:30,25.319
5,7/18/22 22:45,25.222
5,7/18/22 23:00,24.835
5,7/18/22 23:15,24.641
5,7/18/22 23:30,24.641
5,7/18/22 23:45,23.1
5,7/19/22 0:00,21.378
5,7/19/22 0:15,21.187
5,7/19/22 0:30,21.187
5,7/19/22 0:45,21.091
5,7/19/22 1:00,20.996
5,7/19/22 1:15,19.662
5,7/19/22 1:30,17.855
5,7/19/22 1:45,17.189
5,7/19/22 2:00,17.094
5,7/19/22 2:15,16.999
5,7/19/22 2:30,16.808
5,7/19/22 2:45,16.713
5,7/19/22 3:00,16.618
5,7/19/22 3:15,16.523
5,7/19/22 3:30,16.427
5,7/19/22 3:45,16.332
5,7/19/22 4:00,16.237
5,7/19/22 4:15,16.237
5,7/19/22 4:30,16.141
5,7/19/22 4:45,16.046
5,7/19/22 5:00,15.951
5,7/19/22 5:15,15.855
5,7/19/22 5:30,15.76
5,7/19/22 5:45,15.664
5,7/19/22 6:00,15.664
5,7/19/22 6:15,15.569
5,7/19/22 6:30,15.473
5,7/19/22 6:45,15.473
5,7/19/22 7:00,15.473
5,7/19/22 7:15,15.378
5,7/19/22 7:30,15.378
5,7/19/22 7:45,15.282
5,7/19/22 8:00,15.282
5,7/19/22 8:15,15.187
5,7/19/22 8:30,15.091
5,7/19/22 8:45,14.996
5,7/19/22 9:00,14.9
5,7/19/22 9:15,16.427
5,7/19/22 9:30,19.187
5,7/19/22 9:45,20.519
5,7/19/22 10:00,21.187
5,7/19/22 10:15,21.473
5,7/19/22 10:30,20.805
5,7/19/22 10:45,22.525
5,7/19/22 11:00,22.525
5,7/19/22 11:15,23.004
5,7/19/22 11:30,23.773
5,7/19/22 11:45,24.641
5,7/19/22 12:00,25.028
5,7/19/22 12:15,25.028
5,7/19/22 12:30,24.931
5,7/19/22 12:45,24.931
5,7/19/22 13:00,24.931
5,7/19/22 13:15,24.835
5,7/19/22 13:30,24.835
5,7/19/22 13:45,24.835
5,7/19/22 14:00,24.835
5,7/19/22 14:15,24.835
5,7/19/22 14:30,24.835
5,7/19/22 14:45,24.738
5,7/19/22 15:00,24.738
5,7/19/22 15:15,24.738
5,7/19/22 15:30,24.738
5,7/19/22 15:45,24.738
5,7/19/22 16:00,24.738
5,7/19/22 16:15,24.738
5,7/19/22 16:30,24.738
5,7/19/22 16:45,24.738
5,7/19/22 17:00,24.738
5,7/19/22 17:15,24.738
5,7/19/22 17:30,24.738
5,7/19/22 17:45,24.641
5,7/19/22 18:00,24.641
5,7/19/22 18:15,24.738
5,7/19/22 18:30,24.738
5,7/19/22 18:45,24.641
5,7/19/22 19:00,24.738
5,7/19/22 19:15,24.738
5,7/19/22 19:30,24.641
5,7/19/22 19:45,24.641
5,7/19/22 20:00,24.641
5,7/19/22 20:15,24.641
5,7/19/22 20:30,24.738
5,7/19/22 20:45,24.738
5,7/19/22 21:00,24.641
5,7/19/22 21:15,24.641
5,7/19/22 21:30,24.641
5,7/19/22 21:45,24.641
5,7/19/22 22:00,24.641
5,7/19/22 22:15,24.641
5,7/19/22 22:30,24.641
5,7/19/22 22:45,24.545
5,7/19/22 23:00,24.351
5,7/19/22 23:15,24.448
5,7/19/22 23:30,24.545
5,7/19/22 23:45,22.429
5,7/20/22 0:00,20.71
5,7/20/22 0:15,20.805
5,7/20/22 0:30,20.805
5,7/20/22 0:45,20.043
5,7/20/22 1:00,20.615
5,7/20/22 1:15,19.662
5,7/20/22 1:30,17.57
5,7/20/22 1:45,16.808
5,7/20/22 2:00,16.903
5,7/20/22 2:15,16.713
5,7/20/22 2:30,16.427
5,7/20/22 2:45,16.237
5,7/20/22 3:00,16.141
5,7/20/22 3:15,16.046
5,7/20/22 3:30,16.046
5,7/20/22 3:45,15.951
5,7/20/22 4:00,15.951
5,7/20/22 4:15,15.855
5,7/20/22 4:30,15.76
5,7/20/22 4:45,15.664
5,7/20/22 5:00,15.569
5,7/20/22 5:15,15.473
5,7/20/22 5:30,15.378
5,7/20/22 5:45,15.378
5,7/20/22 6:00,15.282
5,7/20/22 6:15,15.282
5,7/20/22 6:30,15.187
5,7/20/22 6:45,15.187
5,7/20/22 7:00,15.187
5,7/20/22 7:15,14.996
5,7/20/22 7:30,14.9
5,7/20/22 7:45,14.9
5,7/20/22 8:00,14.9
5,7/20/22 8:15,14.9
5,7/20/22 8:30,14.804
5,7/20/22 8:45,14.709
5,7/20/22 9:00,14.709
5,7/20/22 9:15,16.427
5,7/20/22 9:30,18.616
5,7/20/22 9:45,18.14
5,7/20/22 10:00,19.662
5,7/20/22 10:15,21.187
5,7/20/22 10:30,21.76
5,7/20/22 10:45,23.292
5,7/20/22 11:00,24.835
5,7/20/22 11:15,25.319
5,7/20/22 11:30,25.513
5,7/20/22 11:45,25.61
5,7/20/22 12:00,25.61
5,7/20/22 12:15,25.61
5,7/20/22 12:30,25.513
5,7/20/22 12:45,25.513
5,7/20/22 13:00,25.513
5,7/20/22 13:15,25.513
5,7/20/22 13:30,25.513
5,7/20/22 13:45,25.513
5,7/20/22 14:00,25.416
5,7/20/22 14:15,25.416
5,7/20/22 14:30,25.416
5,7/20/22 14:45,25.416
5,7/20/22 15:00,25.319
5,7/20/22 15:15,24.351
5,7/20/22 15:30,25.028
5,7/20/22 15:45,25.222
5,7/20/22 16:00,25.028
5,7/20/22 16:15,24.931
5,7/20/22 16:30,24.931
5,7/20/22 16:45,25.125
5,7/20/22 17:00,25.319
5,7/20/22 17:15,25.319
5,7/20/22 17:30,25.416
5,7/20/22 17:45,25.416
5,7/20/22 18:00,25.319
5,7/20/22 18:15,25.319
5,7/20/22 18:30,25.319
5,7/20/22 18:45,25.319
5,7/20/22 19:00,25.319
5,7/20/22 19:15,25.319
5,7/20/22 19:30,25.319
5,7/20/22 19:45,25.319
5,7/20/22 20:00,25.319
5,7/20/22 20:15,25.319
5,7/20/22 20:30,25.319
5,7/20/22 20:45,25.222
5,7/20/22 21:00,25.319
5,7/20/22 21:15,25.319
5,7/20/22 21:30,25.319
5,7/20/22 21:45,25.319
5,7/20/22 22:00,25.319
5,7/20/22 22:15,25.319
5,7/20/22 22:30,25.319
5,7/20/22 22:45,25.319
5,7/20/22 23:00,24.835
5,7/20/22 23:15,24.738
5,7/20/22 23:30,24.931
5,7/20/22 23:45,23.677
5,7/21/22 0:00,21.282
5,7/21/22 0:15,20.424
5,7/21/22 0:30,20.901
5,7/21/22 0:45,21.187
5,7/21/22 1:00,21.378
5,7/21/22 1:15,20.234
5,7/21/22 1:30,17.95
5,7/21/22 1:45,16.618
5,7/21/22 2:00,16.713
5,7/21/22 2:15,16.427
5,7/21/22 2:30,16.046
5,7/21/22 2:45,15.76
5,7/21/22 3:00,15.569
5,7/21/22 3:15,15.473
5,7/21/22 3:30,15.378
5,7/21/22 3:45,15.187
5,7/21/22 4:00,15.091
5,7/21/22 4:15,14.996
5,7/21/22 4:30,14.9
5,7/21/22 4:45,14.804
5,7/21/22 5:00,14.709
5,7/21/22 5:15,14.613
5,7/21/22 5:30,14.613
5,7/21/22 5:45,14.613
5,7/21/22 6:00,14.517
5,7/21/22 6:15,14.421
5,7/21/22 6:30,14.325
5,7/21/22 6:45,14.325
5,7/21/22 7:00,14.325
5,7/21/22 7:15,14.23
5,7/21/22 7:30,14.517
5,7/21/22 7:45,15.187
5,7/21/22 8:00,15.091
5,7/21/22 8:15,14.804
5,7/21/22 8:30,14.613
5,7/21/22 8:45,14.517
5,7/21/22 9:00,14.421
5,7/21/22 9:15,16.618
5,7/21/22 9:30,19.948
5,7/21/22 9:45,21.091
5,7/21/22 10:00,21.569
5,7/21/22 10:15,21.76
5,7/21/22 10:30,21.855
5,7/21/22 10:45,23.196
5,7/21/22 11:00,23.966
5,7/21/22 11:15,24.255
5,7/21/22 11:30,24.448
5,7/21/22 11:45,25.125
5,7/21/22 12:00,25.222
5,7/21/22 12:15,25.222
5,7/21/22 12:30,25.125
5,7/21/22 12:45,25.125
5,7/21/22 13:00,25.028
5,7/21/22 13:15,25.028
5,7/21/22 13:30,25.028
5,7/21/22 13:45,24.931
5,7/21/22 14:00,24.931
5,7/21/22 14:15,24.931
5,7/21/22 14:30,24.931
5,7/21/22 14:45,24.931
5,7/21/22 15:00,24.931
5,7/21/22 15:15,24.835
5,7/21/22 15:30,24.835
5,7/21/22 15:45,24.835
5,7/21/22 16:00,24.738
5,7/21/22 16:15,24.738
5,7/21/22 16:30,24.738
5,7/21/22 16:45,24.738
5,7/21/22 17:00,24.738
5,7/21/22 17:15,24.738
5,7/21/22 17:30,24.738
5,7/21/22 17:45,24.738
5,7/21/22 18:00,24.738
5,7/21/22 18:15,24.738
5,7/21/22 18:30,24.738
5,7/21/22 18:45,24.835
5,7/21/22 19:00,24.738
5,7/21/22 19:15,24.738
5,7/21/22 19:30,24.641
5,7/21/22 19:45,24.738
5,7/21/22 20:00,24.738
5,7/21/22 20:15,24.738
5,7/21/22 20:30,24.738
5,7/21/22 20:45,24.738
5,7/21/22 21:00,24.738
5,7/21/22 21:15,24.641
5,7/21/22 21:30,24.641
5,7/21/22 21:45,24.641
5,7/21/22 22:00,24.738
5,7/21/22 22:15,24.738
5,7/21/22 22:30,24.738
5,7/21/22 22:45,24.738
5,7/21/22 23:00,24.255
5,7/21/22 23:15,23.966
5,7/21/22 23:30,24.545
5,7/21/22 23:45,22.333
5,7/22/22 0:00,20.615
5,7/22/22 0:15,20.71
5,7/22/22 0:30,20.996
5,7/22/22 0:45,20.996
5,7/22/22 1:00,20.901
5,7/22/22 1:15,18.806
5,7/22/22 1:30,16.903
5,7/22/22 1:45,16.903
5,7/22/22 2:00,16.999
5,7/22/22 2:15,16.999
5,7/22/22 2:30,16.903
5,7/22/22 2:45,16.808
5,7/22/22 3:00,16.713
5,7/22/22 3:15,16.618
5,7/22/22 3:30,16.523
5,7/22/22 3:45,16.427
5,7/22/22 4:00,16.427
5,7/22/22 4:15,16.332
5,7/22/22 4:30,16.237
5,7/22/22 4:45,16.046
5,7/22/22 5:00,15.951
5,7/22/22 5:15,15.951
5,7/22/22 5:30,15.855
5,7/22/22 5:45,15.76
5,7/22/22 6:00,15.76
5,7/22/22 6:15,15.664
5,7/22/22 6:30,15.569
5,7/22/22 6:45,15.473
5,7/22/22 7:00,15.473
5,7/22/22 7:15,15.378
5,7/22/22 7:30,15.378
5,7/22/22 7:45,15.282
5,7/22/22 8:00,15.187
5,7/22/22 8:15,15.187
5,7/22/22 8:30,15.187
5,7/22/22 8:45,15.091
5,7/22/22 9:00,15.091
5,7/22/22 9:15,17.284
5,7/22/22 9:30,20.329
5,7/22/22 9:45,20.138
5,7/22/22 10:00,19.758
5,7/22/22 10:15,20.138
5,7/22/22 10:30,20.329
5,7/22/22 10:45,21.664
5,7/22/22 11:00,23.004
5,7/22/22 11:15,23.581
5,7/22/22 11:30,23.966
5,7/22/22 11:45,24.448
5,7/22/22 12:00,24.641
5,7/22/22 12:15,24.641
5,7/22/22 12:30,24.545
5,7/22/22 12:45,24.448
5,7/22/22 13:00,24.448
5,7/22/22 13:15,24.448
5,7/22/22 13:30,24.448
5,7/22/22 13:45,24.448
5,7/22/22 14:00,24.448
5,7/22/22 14:15,24.448
5,7/22/22 14:30,24.448
5,7/22/22 14:45,24.448
5,7/22/22 15:00,24.448
5,7/22/22 15:15,24.351
5,7/22/22 15:30,24.351
5,7/22/22 15:45,24.448
5,7/22/22 16:00,24.448
5,7/22/22 16:15,24.448
5,7/22/22 16:30,24.448
5,7/22/22 16:45,24.351
5,7/22/22 17:00,24.255
5,7/22/22 17:15,24.351
5,7/22/22 17:30,24.448
5,7/22/22 17:45,24.448
5,7/22/22 18:00,24.545
5,7/22/22 18:15,24.545
5,7/22/22 18:30,24.545
5,7/22/22 18:45,24.545
5,7/22/22 19:00,24.545
5,7/22/22 19:15,24.545
5,7/22/22 19:30,24.545
5,7/22/22 19:45,24.545
5,7/22/22 20:00,24.545
5,7/22/22 20:15,24.545
5,7/22/22 20:30,24.448
5,7/22/22 20:45,24.448
5,7/22/22 21:00,24.448
5,7/22/22 21:15,24.448
5,7/22/22 21:30,24.545
5,7/22/22 21:45,24.545
5,7/22/22 22:00,24.545
5,7/22/22 22:15,24.448
5,7/22/22 22:30,24.545
5,7/22/22 22:45,24.545
5,7/22/22 23:00,24.062
5,7/22/22 23:15,23.581
5,7/22/22 23:30,23.677
5,7/22/22 23:45,22.046
5,7/23/22 0:00,20.329
5,7/23/22 0:15,20.138
5,7/23/22 0:30,19.758
5,7/23/22 0:45,18.996
5,7/23/22 1:00,19.567
5,7/23/22 1:15,19.092
5,7/23/22 1:30,17.379
5,7/23/22 1:45,16.141
5,7/23/22 2:00,15.951
5,7/23/22 2:15,15.664
5,7/23/22 2:30,15.282
5,7/23/22 2:45,15.187
5,7/23/22 3:00,15.091
5,7/23/22 3:15,14.996
5,7/23/22 3:30,14.9
5,7/23/22 3:45,14.804
5,7/23/22 4:00,14.804
5,7/23/22 4:15,14.709
5,7/23/22 4:30,14.709
5,7/23/22 4:45,14.613
5,7/23/22 5:00,14.613
5,7/23/22 5:15,14.517
5,7/23/22 5:30,14.517
5,7/23/22 5:45,14.517
5,7/23/22 6:00,14.421
5,7/23/22 6:15,14.325
5,7/23/22 6:30,14.23
5,7/23/22 6:45,14.23
5,7/23/22 7:00,14.134
5,7/23/22 7:15,14.134
5,7/23/22 7:30,14.038
5,7/23/22 7:45,14.23
5,7/23/22 8:00,15.76
5,7/23/22 8:15,16.332
5,7/23/22 8:30,16.713
5,7/23/22 8:45,16.618
5,7/23/22 9:00,15.76
5,7/23/22 9:15,18.901
5,7/23/22 9:30,19.662
5,7/23/22 9:45,20.138
5,7/23/22 10:00,20.615
5,7/23/22 10:15,20.805
5,7/23/22 10:30,20.901
5,7/23/22 10:45,22.717
5,7/23/22 11:00,24.158
5,7/23/22 11:15,24.545
5,7/23/22 11:30,24.931
5,7/23/22 11:45,25.125
5,7/23/22 12:00,25.222
5,7/23/22 12:15,25.222
5,7/23/22 12:30,25.222
5,7/23/22 12:45,25.222
5,7/23/22 13:00,25.222
5,7/23/22 13:15,25.222
5,7/23/22 13:30,25.222
5,7/23/22 13:45,25.222
5,7/23/22 14:00,25.222
5,7/23/22 14:15,25.125
5,7/23/22 14:30,25.125
5,7/23/22 14:45,25.125
5,7/23/22 15:00,25.125
5,7/23/22 15:15,25.125
5,7/23/22 15:30,25.125
5,7/23/22 15:45,25.222
5,7/23/22 16:00,25.125
5,7/23/22 16:15,25.125
5,7/23/22 16:30,25.125
5,7/23/22 16:45,25.125
5,7/23/22 17:00,25.125
5,7/23/22 17:15,25.125
5,7/23/22 17:30,25.125
5,7/23/22 17:45,25.125
5,7/23/22 18:00,25.125
5,7/23/22 18:15,25.125
5,7/23/22 18:30,25.125
5,7/23/22 18:45,25.222
5,7/23/22 19:00,25.125
5,7/23/22 19:15,25.125
5,7/23/22 19:30,25.125
5,7/23/22 19:45,25.125
5,7/23/22 20:00,25.125
5,7/23/22 20:15,25.125
5,7/23/22 20:30,25.125
5,7/23/22 20:45,25.125
5,7/23/22 21:00,25.125
5,7/23/22 21:15,25.125
5,7/23/22 21:30,25.125
5,7/23/22 21:45,25.125
5,7/23/22 22:00,25.125
5,7/23/22 22:15,25.125
5,7/23/22 22:30,25.125
5,7/23/22 22:45,25.125
5,7/23/22 23:00,24.931
5,7/23/22 23:15,24.738
5,7/23/22 23:30,24.641
5,7/23/22 23:45,22.717
5,7/24/22 0:00,21.187
5,7/24/22 0:15,20.805
5,7/24/22 0:30,20.519
5,7/24/22 0:45,20.424
5,7/24/22 1:00,20.329
5,7/24/22 1:15,18.616
5,7/24/22 1:30,17.189
5,7/24/22 1:45,16.808
5,7/24/22 2:00,16.713
5,7/24/22 2:15,16.713
5,7/24/22 2:30,16.713
5,7/24/22 2:45,16.713
5,7/24/22 3:00,16.713
5,7/24/22 3:15,16.713
5,7/24/22 3:30,16.713
5,7/24/22 3:45,16.713
5,7/24/22 4:00,16.713
5,7/24/22 4:15,16.713
5,7/24/22 4:30,16.713
5,7/24/22 4:45,16.808
5,7/24/22 5:00,16.808
5,7/24/22 5:15,16.808
5,7/24/22 5:30,16.808
5,7/24/22 5:45,16.808
5,7/24/22 6:00,16.808
5,7/24/22 6:15,16.808
5,7/24/22 6:30,16.808
5,7/24/22 6:45,16.808
5,7/24/22 7:00,16.808
5,7/24/22 7:15,16.808
5,7/24/22 7:30,16.808
5,7/24/22 7:45,16.808
5,7/24/22 8:00,16.808
5,7/24/22 8:15,16.808
5,7/24/22 8:30,16.808
5,7/24/22 8:45,16.808
5,7/24/22 9:00,16.808
5,7/24/22 9:15,18.996
5,7/24/22 9:30,19.948
5,7/24/22 9:45,20.329
5,7/24/22 10:00,20.615
5,7/24/22 10:15,20.805
5,7/24/22 10:30,20.519
5,7/24/22 10:45,21.378
5,7/24/22 11:00,22.142
5,7/24/22 11:15,21.855
5,7/24/22 11:30,22.908
5,7/24/22 11:45,23.869
5,7/24/22 12:00,24.158
5,7/24/22 12:15,24.255
5,7/24/22 12:30,24.158
5,7/24/22 12:45,24.062
5,7/24/22 13:00,24.062
5,7/24/22 13:15,23.966
5,7/24/22 13:30,23.966
5,7/24/22 13:45,23.966
5,7/24/22 14:00,23.966
5,7/24/22 14:15,23.966
5,7/24/22 14:30,23.966
5,7/24/22 14:45,24.062
5,7/24/22 15:00,23.966
5,7/24/22 15:15,23.966
5,7/24/22 15:30,23.966
5,7/24/22 15:45,23.966
5,7/24/22 16:00,23.966
5,7/24/22 16:15,23.966
5,7/24/22 16:30,23.966
5,7/24/22 16:45,23.966
5,7/24/22 17:00,23.966
5,7/24/22 17:15,23.966
5,7/24/22 17:30,23.966
5,7/24/22 17:45,23.966
5,7/24/22 18:00,23.966
5,7/24/22 18:15,23.966
5,7/24/22 18:30,23.966
5,7/24/22 18:45,23.966
5,7/24/22 19:00,23.869
